id,climate,energy,environment,resources,sustainability,dedicated
P01Z070113,0,0,0,0,0,0
P01Z070307,0,0,0,0,0,0
P011074201,0,0,0,0,0,0
P01Z021111,0,0,0,0,0,0
P011029202,0,0,0,0,0,0
P011115201,0,0,0,0,0,0
P010077308,0,0,0,0,0,0
P011072112,0,0,0,0,0,0
P01Z064901,0,0,0,0,0,0
P010077305,0,0,0,0,0,0
P011096101,0,0,0,0,0,0
P01Z070117,0,0,0,0,0,0
P01Z021106,0,0,0,0,0,0
P010077321,0,0,0,0,0,0
P011113201,0,0,0,0,0,0
P011088201,0,0,0,0,0,0
P010077301,0,0,0,0,0,0
P011054301,0,0,0,0,0,0
P01Z023101,0,0,0,0,0,0
P01Z021112,0,0,0,0,0,0
P011089401,0,0,0,0,0,0
P011072114,0,0,0,0,0,0
P010077320,0,0,0,0,0,0
P010077312,0,0,0,0,0,0
P011115101,0,0,0,0,0,0
P01Z070319,0,0,0,0,0,0
P011072110,0,0,0,0,0,0
P010077326,0,0,0,0,0,0
P011072111,0,0,0,0,0,0
P011110201,0,0,0,0,0,0
P011034201,0,0,0,0,0,0
P01Z070106,0,0,0,0,0,0
P01Z070302,0,0,0,0,0,0
P011105101,0,0,0,0,0,0
P01Z015101,0,0,0,0,0,0
P011114101,0,0,0,0,0,0
P01Z070104,0,0,0,0,0,0
P011100101,0,0,0,0,0,0
P011072121,0,0,0,0,0,0
P011079301,0,0,0,0,0,0
P01Z070102,0,0,0,0,0,0
P01Z010901,0,0,0,0,0,0
P011072103,0,0,0,0,0,0
P011001101,0,0,0,0,0,0
P011089201,0,0,0,0,0,0
P01Z016101,0,0,0,0,0,0
P01Z021114,0,0,0,0,0,0
P01Z010801,0,0,0,0,0,0
P01Z021102,0,0,0,0,0,0
P010077325,0,0,0,0,0,0
P011072108,0,0,0,0,0,0
P01Z080201,0,0,0,0,0,0
P01Z070318,0,0,0,0,0,0
P01Z016201,0,0,0,0,0,0
P010077324,0,0,0,0,0,0
P011094201,0,0,0,0,0,0
P011111901,0,0,0,0,0,0
P01Z070105,0,0,0,0,0,0
P01Z070312,0,0,0,0,0,0
P011090201,0,0,0,0,0,0
P011072119,0,0,0,0,0,0
P011000101,0,0,0,0,0,0
P01Z021104,0,0,0,0,0,0
P01Z070110,0,0,0,0,0,0
P010077314,0,0,0,0,0,0
P010077302,0,0,0,0,0,0
P01Z070303,0,0,0,0,0,0
P011082201,0,0,0,0,0,0
P01Z064801,0,0,0,0,0,0
P011085201,0,0,0,0,0,0
P01Z070314,0,0,0,0,0,0
P011023301,0,0,0,0,0,0
P011112701,0,0,0,0,0,0
P01Z070309,0,0,0,0,0,0
P010077310,0,0,0,0,0,0
P011043001,0,0,0,0,0,0
P011002101,0,0,0,0,0,0
P011078201,0,0,0,0,0,0
P01Z064501,0,0,0,0,0,0
P01Z080401,0,0,0,0,0,0
P01Z021101,0,0,0,0,0,0
P01Z070121,0,0,0,0,0,0
P01Z070112,0,0,0,0,0,0
P01Z070315,0,0,0,0,0,0
P010077318,0,0,0,0,0,0
P011070301,0,0,0,0,0,0
P01Z021108,0,0,0,0,0,0
P010077317,0,0,0,0,0,0
P01Z080901,0,0,0,0,0,0
P011007201,0,0,0,0,0,0
P011092201,0,0,0,0,0,0
P01Z070322,0,0,0,0,0,0
P011072102,0,0,0,0,0,0
P010077319,0,0,0,0,0,0
P011072124,0,0,0,0,0,0
P01Z064701,0,0,0,0,0,0
P011017201,0,0,0,0,0,0
P011099201,0,0,0,0,0,0
P011072125,0,0,0,0,0,0
P01Z080701,0,0,0,0,0,0
P011060101,0,0,0,0,0,0
P011112801,0,0,0,0,0,0
P011052301,0,0,0,0,0,0
P01Z070114,0,0,0,0,0,0
P011031201,0,0,0,0,0,0
P01Z070115,0,0,0,0,0,0
P01Z070306,0,0,0,0,0,0
P01Z021115,0,0,0,0,0,0
P010077323,0,0,0,0,0,0
P011004101,0,0,0,0,0,0
P010077304,0,0,0,0,0,0
P011089301,0,0,0,0,0,0
P01Z070107,0,0,0,0,0,0
P01Z070317,0,0,0,0,0,0
P011077301,0,0,0,0,0,0
P01Z070301,0,0,0,0,0,0
P011072106,0,0,0,0,0,0
P011072113,0,0,0,0,0,0
P011086101,0,0,0,0,0,0
P01Z070101,0,0,0,0,0,0
P01Z080802,0,0,0,0,0,0
P01Z064601,0,0,0,0,0,0
P011032201,0,0,0,0,0,0
P011078601,0,0,0,0,0,0
P011101201,0,0,0,0,0,0
P011016301,0,0,0,0,0,0
P01Z070109,0,0,0,0,0,0
P011072122,0,0,0,0,0,0
P01Z070116,0,0,0,0,0,0
P01Z070120,0,0,0,0,0,0
P011070201,0,0,0,0,0,0
P011030201,0,0,0,0,0,0
P011078302,0,0,0,0,0,0
P01Z021103,0,0,0,0,0,0
P011025301,0,0,0,0,0,0
P011084201,0,0,0,0,0,0
P01Z070313,0,0,0,0,0,0
P011098101,0,0,0,0,0,0
P01Z070321,0,0,0,0,0,0
P011088301,0,0,0,0,0,0
P011014101,0,0,0,0,0,0
P010077307,0,0,0,0,0,0
P01Z021107,0,0,0,0,0,0
P01Z070304,0,0,0,0,0,0
P011111101,0,0,0,0,0,0
P01Z070320,0,0,0,0,0,0
P01Z011001,0,0,0,0,0,0
P011072128,0,0,0,0,0,0
P01Z021113,0,0,0,0,0,0
P011107101,0,0,0,0,0,0
P011078801,0,0,0,0,0,0
P011008201,0,0,0,0,0,0
P010077322,0,0,0,0,0,0
P01Z070118,0,0,0,0,0,0
P011072126,0,0,0,0,0,0
P011072117,0,0,0,0,0,0
P011015201,0,0,0,0,0,0
P011052401,0,0,0,0,0,0
P01Z010701,0,0,0,0,0,0
P01Z070122,0,0,0,0,0,0
P01Z070103,0,0,0,0,0,0
P011006201,0,0,0,0,0,0
P011072116,0,0,0,0,0,0
P011111801,0,0,0,0,0,0
P011030301,0,0,0,0,0,0
P011072120,0,0,0,0,0,0
P011057302,0,0,0,0,0,0
P011109101,0,0,0,0,0,0
P01Z021109,0,0,0,0,0,0
P011074301,0,0,0,0,0,0
P011112901,0,0,0,0,0,0
P01Z080301,0,0,0,0,0,0
P011087101,0,0,0,0,0,0
P011016401,0,0,0,0,0,0
P011003101,0,0,0,0,0,0
P011072123,0,0,0,0,0,0
P011104101,0,0,0,0,0,0
P01Z070310,0,0,0,0,0,0
P011080101,0,0,0,0,0,0
P01Z064401,0,0,0,0,0,0
H021A29508,0,0,0,0,0,0
H022B03001,0,0,0,0,0,0
H021A20001,0,0,0,0,0,0
H021B12501,0,0,0,0,0,0
H021B14501,0,0,0,0,0,0
H021402020,0,0,0,0,0,0
H021401029,0,0,0,0,0,0
H021A27001,0,0,0,0,0,0
H021245501,0,0,0,0,0,0
H021A06501,0,0,0,0,0,0
H021A29530,0,0,0,0,0,0
H021A12501,0,0,0,0,0,0
H021A17501,0,0,1,0,0,1
H021D01506,0,0,0,0,0,0
H022B04501,0,0,0,0,0,0
H022401009,0,0,0,0,0,0
H021D01563,0,0,0,0,0,0
H021D01521,0,0,0,0,0,0
H022402078,0,0,0,0,0,0
H021401081,0,0,0,0,0,0
H022401007,0,0,0,0,0,0
H021A16001,0,0,0,0,0,0
H021401007,0,0,0,0,0,0
H021402066,0,0,0,0,0,0
H022A03001,0,0,0,0,0,0
H021401092,0,0,0,0,0,0
H022A09501,0,0,0,0,0,0
H022B00501,0,0,0,0,0,0
H021402029,0,0,0,0,0,0
H022C02501,0,0,0,0,0,0
H022401066,0,0,0,0,0,0
H021402094,0,0,0,0,0,0
H021C01501,0,0,0,0,0,0
H022401073,0,0,0,0,0,0
H021402009,0,0,0,0,0,0
H021D01561,0,0,0,0,0,0
H021D01556,1,0,0,0,0,0
H022A07001,0,0,0,0,0,0
H021402037,0,0,0,0,0,0
H021A07001,0,0,0,0,0,0
H022402076,0,0,0,0,0,0
H021D01504,0,0,0,0,0,0
H021A20501,0,0,0,0,0,0
H021A26501,0,0,0,0,0,0
H022402064,0,0,0,0,0,0
H022A01101,0,0,0,0,0,0
H021A01501,0,0,0,0,0,0
H021D01507,0,0,0,0,0,0
H021A29529,0,0,0,0,0,0
H022401065,0,0,0,0,0,0
H022C03001,0,0,0,0,0,0
H021D01513,0,0,0,0,0,0
H022401013,0,0,0,0,0,0
H022402072,0,0,0,0,0,0
H021402018,0,0,0,0,0,0
H022A01501,0,0,0,0,0,0
H022402075,0,0,0,0,0,0
H021401054,0,0,0,0,0,0
H022A04001,0,1,0,0,1,1
H021402007,0,0,0,0,0,0
H022A03501,0,0,0,0,0,0
H021A29526,0,0,0,0,0,0
H022A03601,0,0,0,0,0,0
H021D01523,0,0,0,0,0,0
H022402007,0,0,0,0,0,0
H021401018,0,0,0,0,0,0
H021A10001,0,0,0,0,0,0
H021A29502,0,0,0,0,0,0
H021B14001,0,0,0,0,0,0
H021D01505,0,0,0,0,0,0
H021A29512,0,0,0,0,0,0
H021A11001,0,0,0,0,0,0
H022A09001,0,0,0,0,0,0
H021A29538,0,0,0,0,0,0
H021A29518,0,0,0,0,0,0
H021A23501,0,0,0,0,0,0
H021A29534,0,0,0,0,0,0
H022402058,0,0,0,0,0,0
H021401093,0,0,0,0,0,0
H022319001,0,0,0,0,0,0
H021401024,0,0,0,0,0,0
H021D01001,0,0,0,0,0,0
H021245001,0,0,0,0,0,0
H022401011,0,0,0,0,0,0
H021A29546,0,0,0,0,0,0
H022402008,0,0,0,0,0,0
H022A11501,0,0,0,0,0,0
H021B05001,0,0,0,0,0,0
H022402040,0,0,0,0,0,0
H021D01539,0,0,0,0,0,0
H021402025,0,0,0,0,0,0
H022B01501,0,0,1,0,1,0
H022401033,0,0,0,0,0,0
H021B08001,0,0,0,0,0,0
H021A03001,0,0,0,0,0,0
H022A05001,0,0,0,0,0,0
H021402078,0,0,0,0,0,0
H021B01001,0,0,0,0,0,0
H022401053,0,0,0,0,0,0
H021A22501,0,0,0,0,0,0
H021B11501,0,0,0,0,0,0
H022443001,0,0,0,0,0,0
H021401066,0,0,0,0,0,0
H021A29536,0,0,0,0,0,0
H022402029,0,0,0,0,0,0
H022A07501,0,0,0,0,0,0
H021A01001,0,1,0,0,0,1
H021402090,0,0,0,0,0,0
H021401088,0,0,0,0,0,0
H022401029,0,0,0,0,0,0
H021402024,0,0,0,0,0,0
H021402083,1,0,0,0,0,0
H021A22001,0,0,0,0,0,0
H021A14501,0,0,0,0,1,0
H021A15501,0,0,0,0,0,0
H021A23001,0,0,0,0,0,0
H021401083,1,0,0,0,0,0
H021A28001,0,0,0,0,0,0
H022A02001,0,0,0,0,0,0
H022B03501,0,0,1,0,0,0
H021401094,0,0,0,0,0,0
H021A29537,0,0,0,0,0,0
H022401018,0,0,0,0,0,0
H022402053,0,0,0,0,0,0
H021401079,1,0,1,0,1,0
H022B01001,0,0,1,0,1,0
H021C02501,0,0,0,0,0,0
H021A29504,0,0,0,0,0,0
H021D01510,0,0,0,0,0,0
H021B12001,0,0,0,0,0,0
H022401025,0,0,0,0,0,0
H021B10001,0,0,0,0,0,0
H022A02501,0,0,0,0,0,0
H021A04501,0,0,0,0,0,0
H021A29524,0,0,0,0,0,0
H022402054,0,0,0,0,0,0
H021D01512,0,0,0,0,0,0
H021401010,0,0,0,0,0,0
H022B04001,0,0,0,0,0,0
H021D01541,0,0,0,0,0,0
H021A12001,0,0,0,0,0,0
H022402063,0,0,0,0,0,0
H021D01554,0,0,0,0,0,0
H021401086,0,0,0,0,0,0
H022B06001,0,0,0,0,0,0
H021A07501,0,0,0,0,0,0
H021D01543,0,0,0,0,0,0
H021A08501,0,0,0,0,0,0
H021D01552,1,0,1,0,1,0
H021401063,0,0,0,0,0,0
H021A16501,0,0,0,0,0,0
H021401090,0,0,0,0,0,0
H021D01509,0,0,0,0,0,0
H021B09001,0,0,1,0,0,0
H021B00501,0,0,0,0,0,0
H021A29505,0,0,0,0,0,0
H022C01501,0,1,0,0,0,1
H022B05501,0,0,0,0,0,0
H021C02001,0,0,0,0,0,0
H021401020,0,0,0,0,0,0
H022401072,0,0,0,0,0,0
H021A29511,0,0,0,0,0,0
H021401085,0,0,1,0,0,0
H022C05501,0,0,0,0,0,0
H021402075,1,0,1,0,1,0
H021A29001,0,0,0,0,0,0
H021402081,0,0,0,0,0,0
H021401064,0,0,0,0,0,0
H022A08501,1,0,0,0,0,1
H021401013,0,0,0,0,0,0
H021402086,0,0,0,0,0,0
H021D01525,0,0,0,0,0,0
H021B01501,0,0,0,0,0,0
H021D01551,0,0,0,0,0,0
H021D01529,0,0,0,0,0,0
H021A29525,0,0,0,0,0,0
H022402018,0,0,0,0,0,0
H021402065,0,0,0,0,0,0
H021A13001,1,0,1,0,0,1
H021C04001,0,0,0,0,0,0
H021401004,0,0,0,0,0,0
H021A29515,0,0,0,0,0,0
H021D01528,0,0,0,0,0,0
H021D01544,0,0,0,0,0,0
H022A10501,0,0,0,0,0,0
H021A29507,0,0,0,0,0,0
