id,climate,energy,environment,resources,sustainability,dedicated
cb11132,0,0,0,0,0,0
cb11133,0,0,0,0,0,0
cb11134,0,0,0,0,0,0
cb11135,0,0,0,0,0,0
cb11136,0,0,0,0,0,0
cb11137,0,0,0,0,0,0
cb11138,0,0,0,0,0,0
cb11139,0,0,0,0,0,0
cb11140,0,0,0,0,0,0
cb11141,0,0,0,0,0,0
cb11142,0,0,0,0,0,0
cb11143,0,0,0,0,0,0
cb11144,0,0,0,0,0,0
cb11145,0,0,0,0,0,0
cb11201,0,0,0,0,0,0
cb11202,0,0,0,0,0,0
cb11203,0,0,0,0,0,0
cb11204,0,0,0,0,0,0
cb11205,0,0,0,0,0,0
cb11206,0,0,0,0,0,0
cb11207,0,0,0,0,0,0
cb11208,1,1,0,0,0,0
cb11209,1,0,0,0,0,0
cb11210,0,0,0,0,0,0
cb11211,0,0,0,0,0,0
cb11212,0,0,0,0,0,0
cb11213,1,0,1,0,1,0
cb11214,0,0,0,0,0,0
cb11215,0,0,0,0,0,0
cb11216,0,0,0,0,0,0
cb11217,0,0,0,0,0,0
cb11218,0,0,0,0,0,0
cb11219,0,0,0,0,0,0
cb11220,0,0,0,0,0,0
cb11221,0,0,0,0,0,0
cb11222,0,0,0,0,0,0
cb11223,0,0,0,0,0,0
cb11224,0,0,0,0,0,0
cb11225,0,0,0,0,0,0
cb11226,0,0,0,0,0,0
cb11227,0,0,0,0,0,0
cb11228,0,0,0,0,0,0
cb11229,0,0,0,0,0,0
cb11230,0,0,0,0,0,0
cb11231,0,0,0,0,0,0
cb11232,0,0,0,0,0,0
cb11233,0,0,0,0,0,0
cb11234,0,0,0,0,0,0
cb11235,0,0,0,0,0,0
cb11236,0,0,0,0,0,0
cb11237,0,0,0,0,0,0
cb11238,0,0,0,0,0,0
cb11239,0,0,0,0,0,0
cb11240,0,0,0,0,0,0
cb11241,0,0,0,0,0,0
cb11242,0,0,0,0,0,0
cb11243,0,0,0,0,0,0
cb11244,0,0,0,0,0,0
cb11245,0,0,0,0,0,0
cb11246,0,0,0,0,0,0
cb11247,0,0,0,0,0,0
cb11248,0,0,0,0,0,0
cb11249,0,0,0,0,0,0
cb11250,0,0,0,0,0,0
cb11251,0,0,0,0,0,0
cb11252,0,0,0,0,0,0
cb11253,0,0,0,0,0,0
cb11254,0,0,0,0,0,0
cb11255,0,0,0,0,0,0
cb11256,0,0,0,0,0,0
cb11257,0,0,0,0,0,0
cb11301,0,0,0,0,0,0
cb11302,0,0,0,0,0,0
cb11303,0,0,0,0,0,0
cb11304,0,0,0,0,0,0
cb12101,0,0,0,0,0,0
cb12102,0,0,0,0,0,0
cb12103,0,0,0,0,0,0
cb12104,0,0,0,0,0,0
cb12105,0,0,0,0,0,0
cb12106,0,0,0,0,0,0
cb12107,0,0,0,0,0,0
cb12108,0,0,0,0,0,0
cb12109,0,0,0,0,0,0
cb12110,0,0,0,0,0,0
cb12111,0,0,0,0,0,0
cb12112,0,0,0,0,0,0
cb12113,0,0,0,0,0,0
cb12114,0,0,0,0,0,0
cb12115,0,0,0,0,0,0
cb12116,0,0,0,0,0,0
cb12117,0,0,0,0,0,0
cb12118,0,0,0,0,0,0
cb12119,0,0,0,0,0,0
cb12120,0,0,0,0,0,0
cb12121,0,0,0,0,0,0
cb12122,0,0,0,0,0,0
cb12123,0,0,0,0,0,0
cb12124,0,0,0,0,0,0
cb12125,0,0,0,0,0,0
cb12126,0,0,0,0,0,0
cb12127,0,0,0,0,0,0
cb12128,0,0,0,0,0,0
cb12129,0,0,0,0,0,0
cb12130,0,0,0,0,0,0
cb12131,0,0,0,0,0,0
cb12132,0,0,0,0,0,0
cb12133,0,0,0,0,0,0
cb12134,0,0,0,0,0,0
cb12135,0,0,0,0,0,0
cb12136,0,0,0,0,0,0
cb12137,0,0,0,0,0,0
cb12138,0,0,0,0,0,0
cb12139,0,0,0,0,0,0
cb12140,0,0,0,0,0,0
cb12141,0,0,0,0,0,0
cb12142,0,0,0,0,0,0
cb12143,0,0,0,0,0,0
cb12144,0,0,0,0,0,0
cb12145,0,0,0,0,0,0
cb12146,0,0,0,0,0,0
cb12147,0,0,0,0,0,0
cb12148,0,0,0,0,0,0
cb12149,0,0,0,0,0,0
cb12150,0,0,0,0,0,0
cb12151,0,0,0,0,0,0
cb12152,0,0,0,0,0,0
cb12153,0,0,0,0,0,0
cb12154,0,0,0,0,0,0
cb12155,0,0,0,0,0,0
cb12201,0,0,0,0,0,0
cb12202,0,0,0,0,0,0
cb12203,0,0,0,0,0,0
cb12204,0,0,0,0,0,0
cb12205,0,0,0,0,0,0
cb12206,0,0,0,0,0,0
cb12207,0,0,0,0,0,0
cb12208,0,0,0,0,0,0
cb12209,0,0,0,0,0,0
cb12210,0,0,0,0,0,0
cb12211,0,0,0,0,0,0
cb12212,0,0,0,0,0,0
cb12213,0,0,0,0,0,0
cb12214,0,0,0,0,0,0
cb12215,0,0,0,0,0,0
cb12216,0,0,0,0,0,0
cb12217,0,0,0,0,0,0
cb12218,0,0,0,0,0,0
cb12219,0,0,0,0,0,0
cb12220,0,0,0,0,0,0
cb12221,0,0,0,0,0,0
cb12222,0,0,0,0,0,0
cb12223,0,0,0,0,0,0
cb12224,0,0,0,0,0,0
cb12225,0,0,0,0,0,0
cb12226,0,0,0,0,0,0
cb12227,0,0,0,0,0,0
cb12228,0,0,0,0,0,0
cb12229,0,0,0,0,0,0
cb12230,0,0,0,0,0,0
cb12231,0,0,0,0,0,0
cb12232,0,0,0,0,0,0
cb12233,0,0,0,0,0,0
cb12234,0,0,0,0,0,0
cb12235,0,0,0,0,0,0
cb12236,0,0,0,0,0,0
cb12237,0,0,0,0,0,0
cb12238,0,0,0,0,0,0
cb12239,0,0,0,0,0,0
cb12240,0,0,0,0,0,0
cb12241,0,0,0,0,0,0
cb12242,0,0,0,0,0,0
cb12243,0,0,0,0,0,0
cb12244,0,0,0,0,0,0
cb12245,0,0,0,0,0,0
cb12246,0,0,0,0,0,0
cb12247,0,0,0,0,0,0
cb12248,0,0,0,0,0,0
cb12249,0,0,0,0,0,0
cb12250,0,0,0,0,0,0
cb12251,0,0,0,0,0,0
cb12252,0,0,0,0,0,0
cb12253,0,0,0,0,0,0
cb12254,0,0,0,0,0,0
cb12255,0,0,0,0,0,0
cb12256,0,0,0,0,0,0
cb12257,0,0,0,0,0,0
cb12258,0,0,0,0,0,0
cb12259,0,0,0,0,0,0
cb12260,0,0,0,0,0,0
cb12261,0,0,0,0,0,0
cb12301,0,0,0,0,0,0
cb12302,0,0,0,0,0,0
cb12303,0,0,0,0,0,0
cb12304,0,0,0,0,0,0
cb12305,0,0,0,0,0,0
cb12306,0,0,0,0,0,0
cb12307,0,0,0,0,0,0
cb12308,0,0,0,0,0,0
cb12309,0,0,0,0,0,0
cb12310,0,0,0,0,0,0
cb12311,0,0,0,0,0,0
cb12312,0,0,0,0,0,0
cb12313,0,0,0,0,0,0
cb12314,0,0,0,0,0,0
cb12315,0,0,0,0,0,0
cb12316,0,0,0,0,0,0
cb12317,0,0,0,0,0,0
cb12318,0,0,0,0,0,0
cb12319,0,0,0,0,0,0
cb12320,0,0,0,0,0,0
cb12321,0,0,0,0,0,0
cb13201,0,0,0,0,0,0
cb13202,0,0,0,0,0,0
cb13203,0,0,0,0,0,0
cb13204,0,0,0,0,0,0
cb13205,0,0,0,0,0,0
cb13206,0,0,0,0,0,0
cb13207,0,0,0,0,0,0
cb13208,0,0,0,0,0,0
cb13209,0,0,0,0,0,0
cb13210,0,0,0,0,0,0
cb13211,0,0,0,0,0,0
cb13212,0,0,0,0,0,0
cb13213,0,0,0,0,0,0
cb13214,0,0,0,0,0,0
cb13215,0,0,0,0,0,0
cb13216,0,0,0,0,0,0
cb13217,0,0,0,0,0,0
cb13218,0,0,0,0,0,0
cb13219,0,0,0,0,0,0
cb13220,0,0,0,0,0,0
cb13221,0,0,0,0,0,0
cb13222,0,0,0,0,0,0
cb13223,0,0,0,0,0,0
cb13224,0,0,0,0,0,0
cb13225,0,0,0,0,0,0
cb13226,0,0,0,0,0,0
cb13301,0,0,0,0,0,0
cb13302,0,0,0,0,0,0
cb13303,0,0,0,0,0,0
cb13304,0,0,0,0,0,0
cb13305,0,0,0,0,0,0
cb13306,0,0,0,0,0,0
cb13307,0,0,0,0,0,0
cb13308,0,0,0,0,0,0
cb13309,0,0,0,0,0,0
cb13310,0,0,0,0,0,0
cb13311,0,0,0,0,0,0
cb13312,0,0,0,0,0,0
cb13313,0,0,0,0,0,0
cb13314,0,0,0,0,0,0
cb13315,0,0,0,0,0,0
cb13316,0,0,0,0,0,0
cb13317,0,0,0,0,0,0
cb13318,0,0,0,0,0,0
cb13319,0,0,0,0,0,0
cb13320,0,0,0,0,0,0
cb13321,0,0,0,0,0,0
cb13401,0,0,0,0,0,0
cb13402,0,0,0,0,0,0
cb13403,0,0,0,0,0,0
cb13404,0,0,0,0,0,0
cb13405,0,0,0,0,0,0
