id,climate,energy,environment,resources,sustainability,dedicated
44710,0,0,0,0,0,0
44704,0,0,0,1,0,0
44708,0,0,0,0,0,0
44718,0,0,0,0,0,0
44714,0,0,0,0,0,0
44712,0,0,0,0,0,0
44716,0,0,0,0,0,0
44720,0,0,0,0,0,0
44724,0,0,0,0,0,0
44722,0,0,0,0,0,0
45653,0,0,0,0,0,0
44734,0,0,0,0,0,0
44736,0,0,0,0,0,0
44730,0,0,0,0,0,0
44728,0,0,0,0,0,0
44740,0,0,0,0,0,0
44746,0,0,0,0,0,0
44742,0,0,0,0,0,0
44738,0,0,0,1,0,0
45708,0,0,0,0,0,0
45715,0,0,0,0,0,0
45721,0,0,0,0,0,0
45719,0,0,0,0,0,0
45704,0,0,0,0,0,0
45727,0,0,0,0,0,0
45725,0,0,0,0,0,0
45707,0,0,0,0,0,0
45706,0,0,0,0,0,0
45710,0,0,0,0,0,0
45717,0,0,0,0,0,0
45722,0,0,0,0,0,0
45720,0,0,0,0,0,0
45726,0,0,0,0,0,0
45712,0,0,0,0,0,0
45713,0,0,0,0,0,0
45714,0,0,0,0,0,0
45718,0,0,0,0,0,0
45691,0,0,0,0,0,0
45693,0,0,0,0,0,0
45801,0,0,0,0,0,0
45905,0,0,0,0,0,0
46065,0,0,0,0,0,0
45805,0,0,0,0,0,0
45795,0,0,0,0,0,0
45802,0,0,0,0,0,0
45806,0,0,0,0,0,0
46066,0,0,0,0,0,0
45904,0,0,0,0,0,0
45800,0,0,0,0,0,0
45776,0,0,0,0,0,0
45823,0,0,0,0,0,0
45824,0,0,0,0,0,0
45775,0,0,0,0,0,0
45711,0,0,0,0,0,0
45798,0,0,0,0,0,0
45773,0,0,0,0,0,0
45774,0,0,0,0,0,0
45888,0,0,0,0,0,0
45889,0,0,0,0,0,0
45890,0,0,0,0,0,0
45970,0,0,0,0,0,0
45748,0,0,0,0,0,0
45749,0,0,0,0,0,0
45750,0,0,0,0,0,0
45669,0,0,0,0,0,0
45670,0,0,0,0,0,0
46161,0,0,0,0,0,0
46240,0,0,0,0,0,0
45671,0,0,0,0,0,0
46238,0,0,0,0,0,0
43448,0,0,0,0,0,0
43386,0,0,0,0,0,0
43387,0,0,0,0,0,0
43355,0,0,0,0,0,0
43516,0,0,0,0,0,0
45523,0,0,0,0,0,0
44118,0,0,0,0,0,0
43502,0,0,1,1,1,0
43359,0,0,1,0,1,1
43357,1,0,0,0,0,1
43361,0,0,0,0,0,0
43447,0,0,0,0,0,0
44020,0,0,0,0,0,0
44021,0,0,0,0,0,0
44022,0,0,0,0,0,0
43503,0,0,0,0,0,0
46014,0,0,0,0,0,0
46101,0,0,0,0,0,0
43335,0,0,0,0,0,0
43340,0,0,0,0,0,0
43558,0,0,0,0,0,0
43525,0,0,0,0,0,0
43399,0,0,0,0,0,0
43555,0,0,0,0,0,0
43539,0,0,0,0,0,0
43553,1,0,1,1,1,0
43402,0,0,0,0,0,0
43351,0,0,0,0,1,0
43339,0,0,0,0,0,0
43535,0,0,0,0,0,0
43452,0,0,0,0,0,0
45828,0,0,0,0,0,0
44743,0,0,0,0,0,0
44733,0,0,0,0,0,0
44727,0,0,0,0,0,0
44739,0,0,0,0,0,0
44751,0,0,0,0,0,0
44753,0,0,0,0,0,0
44755,0,0,0,0,0,0
44757,0,0,0,0,0,0
44759,0,0,0,0,0,0
45650,0,0,0,0,0,0
45144,0,0,0,0,0,0
44763,0,0,0,0,0,0
44777,0,0,0,0,0,0
44761,0,0,0,0,0,0
44769,0,0,0,0,0,0
44771,0,0,0,0,0,0
44767,0,0,0,0,0,0
44773,0,0,0,0,0,0
44775,0,0,0,0,0,0
44765,0,0,0,0,0,0
44748,0,0,0,0,0,0
44726,0,0,0,0,0,0
44732,0,0,0,0,0,0
44744,0,0,0,0,0,0
44750,0,0,0,0,0,0
44758,0,0,0,0,0,0
44752,0,0,0,0,0,0
44754,0,0,0,0,0,0
44756,0,0,0,0,0,0
45651,0,0,0,0,0,0
45499,0,0,0,0,0,0
44762,0,0,0,0,0,0
44776,0,0,0,0,0,0
44760,0,0,0,0,0,0
44766,0,0,0,0,0,0
44768,0,0,0,0,0,0
44770,0,0,0,0,0,0
45705,0,0,0,0,0,0
44772,0,0,0,0,0,0
45716,0,0,0,0,0,0
44774,0,0,0,0,0,0
45772,0,0,0,0,0,0
